,CensusId,State,County,Unemployment,Latitude,Longitude
1208,24033,Maryland,Prince George's,8.7,38.78492110000001,-76.8720961
1209,24035,Maryland,Queen Anne's,5.3,39.0263572,-76.1319953
1210,24037,Maryland,St. Mary's,4.8,38.1060259,-76.3637285
1211,24039,Maryland,Somerset,8.2,38.9659438,-77.0960893
1212,24041,Maryland,Talbot,6.7,38.7803973,-76.1319953
1213,24043,Maryland,Washington,8.5,39.641762,-77.719993
1214,24045,Maryland,Wicomico,8.8,38.3941813,-75.667356
1215,24047,Maryland,Worcester,9.9,38.1584227,-75.4344727
1216,24510,Maryland,Baltimore city,13.1,39.2903848,-76.6121893
1217,25001,Massachusetts,Barnstable,7.0,41.7003208,-70.3002024
1218,25003,Massachusetts,Berkshire,8.9,42.311782,-73.1821623
1219,25005,Massachusetts,Bristol,9.0,41.7938406,-71.1448516
1220,25007,Massachusetts,Dukes,5.2,41.4039539,-70.6692655
1221,25009,Massachusetts,Essex,7.7,42.63195820000001,-70.7829315
1222,25011,Massachusetts,Franklin,6.7,42.0834313,-71.396725
1223,25013,Massachusetts,Hampden,10.0,42.0639841,-72.4134167
1224,25015,Massachusetts,Hampshire,7.2,42.3471357,-72.6624209
1225,25017,Massachusetts,Middlesex,6.1,42.467206,-71.2874209
1226,25019,Massachusetts,Nantucket,3.0,41.2834704,-70.099451
1227,25021,Massachusetts,Norfolk,6.9,42.1195426,-71.3250563
1228,25023,Massachusetts,Plymouth,7.9,41.9584457,-70.6672621
1229,25025,Massachusetts,Suffolk,8.7,42.3522866,-71.0504229
1230,25027,Massachusetts,Worcester,7.8,42.2625932,-71.8022934
1231,26001,Michigan,Alcona,12.2,44.6727944,-83.60223979999999
1232,26003,Michigan,Alger,10.8,44.12562570000001,-84.1208666
1233,26005,Michigan,Allegan,6.1,42.5291989,-85.8553031
1234,26007,Michigan,Alpena,9.3,45.0616794,-83.4327528
1235,26009,Michigan,Antrim,9.7,44.9730441,-85.1769095
1236,26011,Michigan,Arenac,12.0,43.9973355,-83.67739279999999
1237,26013,Michigan,Baraga,8.1,46.7785433,-88.4890193
1238,26015,Michigan,Barry,7.9,42.5354321,-85.35496499999999
1239,26017,Michigan,Bay,9.7,43.7109732,-84.01674229999999
1240,26019,Michigan,Benzie,8.4,44.678277,-86.2970998
1241,26021,Michigan,Berrien,9.4,42.0320742,-86.7416374
1242,26023,Michigan,Branch,7.0,43.93497259999999,-86.1141045
1243,26025,Michigan,Calhoun,10.0,42.2073905,-85.02334599999999
1244,26027,Michigan,Cass,9.7,41.9299158,-86.0121573
1245,26029,Michigan,Charlevoix,7.8,45.3180632,-85.2584004
1246,26031,Michigan,Cheboygan,13.9,45.64695630000001,-84.4744795
1247,26033,Michigan,Chippewa,11.7,46.3117082,-84.59320939999999
1248,26035,Michigan,Clare,13.2,43.8194703,-84.7686281
1249,26037,Michigan,Clinton,6.5,42.0719866,-83.9716095
1250,26039,Michigan,Crawford,12.0,44.6524316,-84.68974949999999
1251,26041,Michigan,Delta,9.2,45.7124142,-86.98441749999999
1252,26043,Michigan,Dickinson,7.0,45.9601394,-87.8616098
1253,26045,Michigan,Eaton,7.8,42.5886496,-84.7733325
1254,26047,Michigan,Emmet,8.4,45.6418969,-84.9769067
1255,26049,Michigan,Genesee,13.2,43.0935147,-83.6135572
1256,26051,Michigan,Gladwin,11.0,43.9808549,-84.48640069999999
1257,26053,Michigan,Gogebic,9.5,46.4392785,-89.92147399999999
1258,26055,Michigan,Grand Traverse,6.6,44.687984,-85.52002399999999
1259,26057,Michigan,Gratiot,8.5,43.2836505,-84.68974949999999
1260,26059,Michigan,Hillsdale,9.0,41.9200472,-84.6305101
1261,26061,Michigan,Houghton,7.2,47.12113309999999,-88.5694182
1262,26063,Michigan,Huron,7.8,42.9708634,-82.42491419999999
1263,26065,Michigan,Ingham,9.0,42.6468943,-84.3542049
1264,26067,Michigan,Ionia,10.4,42.9872547,-85.07111739999999
1265,26069,Michigan,Iosco,12.1,44.3340462,-83.63862259999999
1266,26071,Michigan,Iron,9.0,46.2758153,-88.4902778
1267,26073,Michigan,Isabella,11.3,43.598799,-84.8567932
1268,26075,Michigan,Jackson,10.3,42.245869,-84.40134619999999
1269,26077,Michigan,Kalamazoo,9.1,42.2917069,-85.5872286
1270,26079,Michigan,Kalkaska,10.4,44.7352042,-85.18422269999999
1271,26081,Michigan,Kent,7.7,43.0097027,-85.52002399999999
1272,26083,Michigan,Keweenaw,7.0,47.7515686,-88.3249369
1273,26085,Michigan,Lake,13.2,43.4501005,-87.22201869999999
1274,26087,Michigan,Lapeer,10.5,43.0514161,-83.31883409999999
1275,26089,Michigan,Leelanau,7.1,45.0821226,-86.07336339999999
1276,26091,Michigan,Lenawee,8.6,41.8433859,-84.01674229999999
1277,26093,Michigan,Livingston,5.9,42.6207951,-83.8473015
1278,26095,Michigan,Luce,11.6,46.5827512,-85.513329
1279,26097,Michigan,Mackinac,12.5,45.8683129,-84.6275658
1280,26099,Michigan,Macomb,9.0,42.6651965,-82.92864279999999
1281,26101,Michigan,Manistee,11.5,44.2444473,-86.324253
1282,26103,Michigan,Marquette,8.1,46.5436199,-87.3953713
1283,26105,Michigan,Mason,10.7,42.5792027,-84.4435845
1284,26107,Michigan,Mecosta,12.2,43.6203054,-85.2264232
1285,26109,Michigan,Menominee,8.5,45.10776269999999,-87.6142737
1286,26111,Michigan,Midland,8.5,43.6155825,-84.2472116
1287,26113,Michigan,Missaukee,11.0,44.366621,-85.02334599999999
1288,26115,Michigan,Monroe,8.3,41.9164343,-83.3977101
1289,26117,Michigan,Montcalm,11.2,43.3057341,-85.1894045
1290,26119,Michigan,Montmorency,16.0,45.07427939999999,-84.1403141
1291,26121,Michigan,Muskegon,11.9,43.2341813,-86.24839209999999
1292,26123,Michigan,Newaygo,10.1,43.4197429,-85.80005059999999
1293,26125,Michigan,Oakland,7.5,42.59219239999999,-83.33618799999999
1294,26127,Michigan,Oceana,8.7,43.6656285,-86.6611083
1295,26129,Michigan,Ogemaw,12.4,44.3270741,-84.1857115
1296,26131,Michigan,Ontonagon,13.7,46.8710525,-89.31403019999999
1297,26133,Michigan,Osceola,10.3,43.92572790000001,-85.35496499999999
1298,26135,Michigan,Oscoda,13.2,44.42028879999999,-83.3307974
1299,26137,Michigan,Otsego,8.2,42.4605904,-85.696406
1300,26139,Michigan,Ottawa,6.1,42.95302299999999,-86.0937312
1301,26141,Michigan,Presque Isle,13.1,45.2819607,-83.46583319999999
1302,26143,Michigan,Roscommon,14.2,44.4983504,-84.5919682
1303,26145,Michigan,Saginaw,11.1,43.4194699,-83.9508068
1304,26147,Michigan,St. Clair,10.4,42.8208653,-82.486024
1305,26149,Michigan,St. Joseph,8.6,42.0938577,-86.4895463
1306,26151,Michigan,Sanilac,10.7,43.4069041,-82.7347142
1307,26153,Michigan,Schoolcraft,15.6,42.11421070000001,-85.63777759999999
1308,26155,Michigan,Shiawassee,10.3,42.949754,-84.1857115
1309,26157,Michigan,Tuscola,9.3,43.5301144,-83.5070203
1310,26159,Michigan,Van Buren,8.4,42.2203171,-83.4838244
1311,26161,Michigan,Washtenaw,7.4,42.3076493,-83.8473015
1312,26163,Michigan,Wayne,14.9,42.2814269,-83.3863214
1313,26165,Michigan,Wexford,9.5,44.387157,-85.52002399999999
1314,27001,Minnesota,Aitkin,7.3,46.5330129,-93.7102493
1315,27003,Minnesota,Anoka,6.2,45.1977428,-93.3871758
1316,27005,Minnesota,Becker,3.5,45.3936545,-93.8765076
1317,27007,Minnesota,Beltrami,10.6,47.5424684,-96.530344
1318,27009,Minnesota,Benton,6.7,45.7211058,-93.9732855
1319,27011,Minnesota,Big Stone,3.3,45.4932045,-96.4724
1320,27013,Minnesota,Blue Earth,4.9,43.6375818,-94.10239059999999
1321,27015,Minnesota,Brown,3.2,44.2294379,-94.645035
1322,27017,Minnesota,Carlton,5.4,46.6640011,-92.4248827
1323,27019,Minnesota,Carver,3.8,44.76339429999999,-93.6254404
1324,27021,Minnesota,Cass,7.4,47.2144536,-94.2309171
1325,27023,Minnesota,Chippewa,2.6,45.0520041,-95.555641
1326,27025,Minnesota,Chisago,5.5,45.524828,-92.9550305
1327,27027,Minnesota,Clay,4.3,46.878186,-96.42575889999999
1328,27029,Minnesota,Clearwater,7.4,45.4194099,-94.0488721
1329,27031,Minnesota,Cook,4.0,47.85241810000001,-92.6896184
1330,27033,Minnesota,Cottonwood,4.9,44.6088607,-95.6737122
1331,27035,Minnesota,Crow Wing,5.7,46.5957987,-94.1401699
1332,27037,Minnesota,Dakota,5.0,43.91357989999999,-91.3605035
1333,27039,Minnesota,Dodge,3.5,43.9842889,-92.8577105
1334,27041,Minnesota,Douglas,4.5,44.1080202,-92.57379460000001
1335,27043,Minnesota,Faribault,4.2,44.2949636,-93.268827
1336,27045,Minnesota,Fillmore,4.3,43.74857490000001,-92.26822039999999
1337,27047,Minnesota,Freeborn,4.9,43.76579,-93.5641078
1338,27049,Minnesota,Goodhue,5.3,44.4005221,-92.62380279999999
1339,27051,Minnesota,Grant,3.6,45.084411,-92.91049079999999
1340,27053,Minnesota,Hennepin,6.0,45.0208911,-93.5094574
1341,27055,Minnesota,Houston,4.9,43.7632995,-91.5684764
1342,27057,Minnesota,Hubbard,5.0,47.1860527,-94.94114230000001
1343,27059,Minnesota,Isanti,7.3,45.4894008,-93.24760909999999
1344,27061,Minnesota,Itasca,7.1,47.2171841,-95.2048162
1345,27063,Minnesota,Jackson,3.2,43.6207915,-94.9886022
1346,27065,Minnesota,Kanabec,9.8,45.9329034,-93.2883531
1347,27067,Minnesota,Kandiyohi,4.8,45.13194439999999,-94.93138890000002
1348,27069,Minnesota,Kittson,2.8,48.7563083,-96.865445
1349,27071,Minnesota,Koochiching,7.8,48.1816012,-93.648322
1350,27073,Minnesota,Lac qui Parle,3.7,45.0562676,-96.2006981
1351,27075,Minnesota,Lake,4.8,43.84190359999999,-93.8318949
1352,27077,Minnesota,Lake of the Woods,4.8,48.6943855,-94.92654739999999
1353,27079,Minnesota,Le Sueur,5.3,44.4598517,-93.9113634
1354,27081,Minnesota,Lincoln,2.8,46.210243,-94.6408481
1355,27083,Minnesota,Lyon,5.3,44.3981292,-95.89871389999999
1356,27085,Minnesota,McLeod,4.5,44.8440016,-94.315422
1357,27087,Minnesota,Mahnomen,9.2,47.31727490000001,-95.9655384
1358,27089,Minnesota,Marshall,4.7,44.448423,-95.79119159999999
1359,27091,Minnesota,Martin,3.5,43.6266807,-94.479976
1360,27093,Minnesota,Meeker,4.7,45.1353179,-94.5150543
1361,27095,Minnesota,Mille Lacs,7.7,45.9228403,-93.6218744
1362,27097,Minnesota,Morrison,5.8,45.9846475,-94.052545
1363,27099,Minnesota,Mower,6.5,43.6824988,-92.6983868
1364,27101,Minnesota,Murray,4.5,44.0243398,-95.81428849999999
1365,27103,Minnesota,Nicollet,4.0,44.2760774,-94.18746329999999
1366,27105,Minnesota,Nobles,6.9,43.71969319999999,-95.81428849999999
1367,27107,Minnesota,Norman,5.1,47.3416805,-96.5313092
1368,27109,Minnesota,Olmsted,4.1,43.995179,-92.38136209999999
1369,27111,Minnesota,Otter Tail,4.4,46.51894350000001,-95.8935983
1370,27113,Minnesota,Pennington,3.0,47.4835642,-94.4799692
1371,27115,Minnesota,Pine,7.4,46.0983087,-92.80707079999999
1372,27117,Minnesota,Pipestone,4.2,43.9985815,-96.3128117
1373,27119,Minnesota,Polk,4.6,47.6635085,-96.4170534
1374,27121,Minnesota,Pope,4.1,45.5472257,-95.4363717
1375,27123,Minnesota,Ramsey,7.1,45.2611,-93.45
1376,27125,Minnesota,Red Lake,3.5,47.876346,-95.0169401
1377,27127,Minnesota,Redwood,4.0,44.3516109,-95.3102505
1378,27129,Minnesota,Renville,5.0,44.7891264,-95.2116731
1379,27131,Minnesota,Rice,5.6,45.7529003,-94.2223283
1380,27133,Minnesota,Rock,3.7,43.6927003,-96.3226072
1381,27135,Minnesota,Roseau,2.7,48.8460926,-95.762766
1382,27137,Minnesota,St. Louis,6.9,47.7395106,-92.3623921
1383,27139,Minnesota,Scott,4.6,44.6834072,-93.54079089999999
1384,27141,Minnesota,Sherburne,5.2,45.4644612,-93.7298983
1385,27143,Minnesota,Sibley,5.5,44.5502089,-94.15137639999999
1386,27145,Minnesota,Stearns,5.0,45.5844792,-94.5865603
1387,27147,Minnesota,Steele,4.9,43.9758523,-93.17796589999999
1388,27149,Minnesota,Stevens,3.1,45.52151180000001,-95.95221780000001
1389,27151,Minnesota,Swift,3.9,48.8533195,-95.2213442
1390,27153,Minnesota,Todd,5.1,46.0307728,-94.8315488
1391,27155,Minnesota,Traverse,2.9,45.8030256,-96.365147
1392,27157,Minnesota,Wabasha,3.6,44.3754518,-92.0236059
1393,27159,Minnesota,Wadena,5.2,46.4424614,-95.1361386
1394,27161,Minnesota,Waseca,4.6,44.0770411,-93.50838429999999
1395,27163,Minnesota,Washington,4.8,44.8896877,-92.8577105
1396,27165,Minnesota,Watonwan,2.9,43.9323091,-94.479976
1397,27167,Minnesota,Wilkin,2.0,46.4087398,-96.5018468
1398,27169,Minnesota,Winona,6.2,44.0553908,-91.6663523
1399,27171,Minnesota,Wright,5.2,46.6715593,-93.0074403
1400,27173,Minnesota,Yellow Medicine,3.4,44.7380445,-95.8564864
1401,28001,Mississippi,Adams,11.3,31.5305353,-91.28910359999999
1402,28003,Mississippi,Alcorn,9.0,34.8984684,-88.59517509999999
1403,28005,Mississippi,Amite,12.7,31.1683803,-90.8294002
1404,28007,Mississippi,Attala,12.6,33.1683267,-89.62516459999999
1405,28009,Mississippi,Benton,17.1,32.8265223,-90.25953299999999
1406,28011,Mississippi,Bolivar,15.3,33.8829962,-90.8294002
1407,28013,Mississippi,Calhoun,10.1,33.8839218,-89.3226954
1408,28015,Mississippi,Carroll,11.9,33.5279848,-89.9253233
1409,28017,Mississippi,Chickasaw,12.2,33.8818791,-89.0179332
1410,28019,Mississippi,Choctaw,14.2,32.8294273,-89.1311937
1411,28021,Mississippi,Claiborne,17.5,31.9438205,-90.9438468
1412,28023,Mississippi,Clarke,11.7,32.077218,-88.7108964
1413,28025,Mississippi,Clay,16.2,33.65678380000001,-88.8263006
1414,28027,Mississippi,Coahoma,20.3,34.3667731,-90.52315610000001
1415,28029,Mississippi,Copiah,14.3,31.9012453,-90.37483540000001
1416,28031,Mississippi,Covington,13.7,31.6732735,-89.5874819
1417,28033,Mississippi,DeSoto,7.6,34.9065453,-89.9626799
1418,28035,Mississippi,Forrest,13.1,31.2148677,-89.28472510000002
1419,28037,Mississippi,Franklin,8.9,31.4883928,-90.86751339999999
1420,28039,Mississippi,George,9.0,30.8431226,-88.6723578
1421,28041,Mississippi,Greene,12.6,31.1646163,-88.7108964
1422,28043,Mississippi,Grenada,9.4,33.7690049,-89.8084192
1423,28045,Mississippi,Hancock,10.1,30.3887582,-89.5120084
1424,28047,Mississippi,Harrison,9.7,30.432087,-89.0179332
1425,28049,Mississippi,Hinds,10.3,32.2648353,-90.37483540000001
1426,28051,Mississippi,Holmes,19.2,33.16886600000001,-90.0746767
1427,28053,Mississippi,Humphreys,26.8,33.1677834,-90.52578229999999
1428,28055,Mississippi,Issaquena,11.6,32.8494351,-91.02032240000001
1429,28057,Mississippi,Itawamba,9.3,34.2317882,-88.4016041
1430,28059,Mississippi,Jackson,9.1,32.2987573,-90.1848103
1431,28061,Mississippi,Jasper,7.9,32.0810429,-89.1705998
1432,28063,Mississippi,Jefferson,15.9,31.7157817,-90.9820668
1433,28065,Mississippi,Jefferson Davis,12.9,31.58252809999999,-89.81303559999999
1434,28067,Mississippi,Jones,7.4,31.5343241,-89.1705998
1435,28069,Mississippi,Kemper,10.1,32.8018452,-88.7108964
1436,28071,Mississippi,Lafayette,8.4,34.4186994,-89.4742177
1437,28073,Mississippi,Lamar,8.5,34.9173149,-89.31785049999999
1438,28075,Mississippi,Lauderdale,9.6,32.5208482,-88.5117097
1439,28077,Mississippi,Lawrence,10.8,32.3251443,-89.23283939999999
1440,28079,Mississippi,Leake,10.5,32.8073509,-89.4742177
1441,28081,Mississippi,Lee,7.8,34.2354138,-88.7108964
1442,28083,Mississippi,Leflore,16.3,33.5274427,-90.37483540000001
1443,28085,Mississippi,Lincoln,7.5,31.5359248,-90.52578229999999
1444,28087,Mississippi,Lowndes,12.6,33.473423,-88.4403883
1445,28089,Mississippi,Madison,5.4,32.4618086,-90.1153638
1446,28091,Mississippi,Marion,10.4,32.4173637,-88.6478207
1447,28093,Mississippi,Marshall,8.4,34.7729491,-89.4742177
1448,28095,Mississippi,Monroe,10.9,33.8773585,-88.55653099999999
1449,28097,Mississippi,Montgomery,8.5,33.5274427,-89.62516459999999
1450,28099,Mississippi,Neshoba,9.8,32.8057157,-89.1705998
1451,28101,Mississippi,Newton,10.6,32.3212554,-89.16339289999999
1452,28103,Mississippi,Noxubee,19.0,33.1605608,-88.55653099999999
1453,28105,Mississippi,Oktibbeha,13.3,33.3886689,-88.90306
1454,28107,Mississippi,Panola,10.3,34.4198016,-89.9253233
1455,28109,Mississippi,Pearl River,12.1,32.783467,-89.22784229999999
1456,28111,Mississippi,Perry,12.9,31.1673115,-89.0179332
1457,28113,Mississippi,Pike,9.5,31.1704959,-90.37483540000001
1458,28115,Mississippi,Pontotoc,6.6,34.2478831,-88.998673
1459,28117,Mississippi,Prentiss,10.2,31.5985012,-89.8670229
1460,28119,Mississippi,Quitman,25.3,32.0401499,-88.7281
1461,28121,Mississippi,Rankin,5.4,32.2653668,-89.9253233
1462,28123,Mississippi,Scott,13.1,33.5930808,-91.0760049
1463,28125,Mississippi,Sharkey,22.1,32.9860902,-90.8294002
1464,28127,Mississippi,Simpson,10.9,31.9017736,-89.9253233
1465,28129,Mississippi,Smith,4.8,32.0826588,-89.4742177
1466,28131,Mississippi,Stone,9.7,30.8013069,-89.1705998
1467,28133,Mississippi,Sunflower,20.1,33.5428954,-90.5370327
1468,28135,Mississippi,Tallahatchie,19.0,33.9302578,-90.1869644
1469,28137,Mississippi,Tate,10.0,34.6413971,-89.9626799
1470,28139,Mississippi,Tippah,12.2,34.76880970000001,-88.86469799999999
1471,28141,Mississippi,Tishomingo,10.5,34.6367608,-88.23171029999999
1472,28143,Mississippi,Tunica,12.4,34.6845455,-90.3828769
1473,28145,Mississippi,Union,10.7,32.5715272,-89.1214478
1474,28147,Mississippi,Walthall,11.1,33.6073419,-89.27729099999999
1475,28149,Mississippi,Warren,8.0,32.3989469,-90.7913227
1476,28151,Mississippi,Washington,21.7,31.5787773,-91.29927839999999
1477,28153,Mississippi,Wayne,9.4,31.7130601,-88.7108964
1478,28155,Mississippi,Webster,11.2,33.5707456,-89.28472510000002
1479,28157,Mississippi,Wilkinson,9.7,31.1646163,-91.28910359999999
1480,28159,Mississippi,Winston,12.3,33.1650338,-89.0179332
1481,28161,Mississippi,Yalobusha,5.7,33.9768292,-89.6759101
1482,28163,Mississippi,Yazoo,19.8,32.8078912,-90.37483540000001
1483,29001,Missouri,Adair,7.9,40.1993655,-92.539603
1484,29003,Missouri,Andrew,5.0,39.9637436,-94.81059549999999
1485,29005,Missouri,Atchison,4.3,40.42389600000001,-95.4777811
1486,29007,Missouri,Audrain,8.8,39.22195300000001,-91.9099238
1487,29009,Missouri,Barry,11.4,36.6345264,-93.8248241
1488,29011,Missouri,Barton,6.5,37.4748791,-94.315422
1489,29013,Missouri,Bates,6.6,38.3216754,-94.315422
1490,29015,Missouri,Benton,10.2,37.0978279,-89.5625848
1491,29017,Missouri,Bollinger,4.0,37.2115595,-90.0746767
1492,29019,Missouri,Boone,5.0,39.0468547,-92.38136209999999
1493,29021,Missouri,Buchanan,7.5,39.6349791,-94.81059549999999
1494,29023,Missouri,Butler,9.4,38.2586347,-94.33050589999999
1495,29025,Missouri,Caldwell,5.2,39.6660775,-93.9878427
1496,29027,Missouri,Callaway,5.1,38.8886044,-91.9099238
1497,29029,Missouri,Camden,9.1,39.19723159999999,-94.02300009999999
1498,29031,Missouri,Cape Girardeau,6.3,37.3058839,-89.51814759999999
1499,29033,Missouri,Carroll,8.9,39.5166572,-93.5003454
1500,29035,Missouri,Carter,9.7,36.9073725,-90.9438468
1501,29037,Missouri,Cass,6.7,38.6574448,-94.315422
1502,29039,Missouri,Cedar,10.5,37.7031209,-93.86553029999999
1503,29041,Missouri,Chariton,3.8,39.5301517,-93.0175712
1504,29043,Missouri,Christian,6.4,36.99764400000001,-93.17796589999999
1505,29045,Missouri,Clark,4.5,39.2811499,-92.34267810000001
1506,29047,Missouri,Clay,6.1,39.3176186,-94.479976
1507,29049,Missouri,Clinton,5.8,38.3686324,-93.7782689
1508,29051,Missouri,Cole,4.9,38.5052486,-92.2630393
1509,29053,Missouri,Cooper,5.7,38.8693247,-92.8577105
1510,29055,Missouri,Crawford,12.7,38.0561057,-91.28910359999999
1511,29057,Missouri,Dade,7.9,37.48636090000001,-93.9878427
1512,29059,Missouri,Dallas,13.2,37.6853001,-93.0175712
1513,29061,Missouri,Daviess,5.7,39.9949074,-93.9878427
1514,29063,Missouri,DeKalb,6.8,39.5869398,-94.92524259999999
1515,29065,Missouri,Dent,9.2,37.544666,-91.44346900000001
1516,29067,Missouri,Douglas,9.0,36.9708648,-92.49999179999999
1517,29069,Missouri,Dunklin,8.1,36.2364268,-90.055447
1518,29071,Missouri,Franklin,7.2,39.0116954,-92.7532411
1519,29073,Missouri,Gasconade,6.1,38.669489,-91.5601667
1520,29075,Missouri,Gentry,6.3,40.3317511,-94.4204795
1521,29077,Missouri,Greene,6.8,37.3311215,-93.5003454
1522,29079,Missouri,Grundy,4.5,40.1743786,-93.5003454
1523,29081,Missouri,Harrison,5.8,40.3219529,-93.9878427
1524,29083,Missouri,Henry,7.4,38.3386592,-93.8248241
1525,29085,Missouri,Hickory,12.6,37.9747242,-93.29861059999999
1526,29087,Missouri,Holt,5.2,39.4527802,-94.3421687
1527,29089,Missouri,Howard,6.3,39.2064126,-92.6983868
1528,29091,Missouri,Howell,8.3,36.8527979,-91.9099238
1529,29093,Missouri,Iron,11.4,37.5515182,-90.6773046
1530,29095,Missouri,Jackson,7.6,37.3822732,-89.6662063
1531,29097,Missouri,Jasper,6.0,37.3361642,-94.30133599999999
1532,29099,Missouri,Jefferson,8.3,38.57670170000001,-92.1735164
1533,29101,Missouri,Johnson,8.0,38.6744747,-93.8248241
1534,29103,Missouri,Knox,7.4,40.2058437,-92.2236667
1535,29105,Missouri,Laclede,8.8,39.78557929999999,-93.1665932
1536,29107,Missouri,Lafayette,6.9,39.0031288,-93.9878427
1537,29109,Missouri,Lawrence,7.0,37.1500679,-93.8248241
1538,29111,Missouri,Lewis,5.6,40.0500853,-91.7538817
1539,29113,Missouri,Lincoln,9.5,38.3908555,-93.3346497
1540,29115,Missouri,Linn,4.5,38.4858749,-91.85045149999999
1541,29117,Missouri,Livingston,5.1,39.8464073,-93.5003454
1542,29119,Missouri,McDonald,8.7,36.617812,-94.315422
1543,29121,Missouri,Macon,8.7,39.74225610000001,-92.4726859
1544,29123,Missouri,Madison,10.2,39.4736487,-92.20989879999999
1545,29125,Missouri,Maries,10.0,38.1738674,-91.949021
1546,29127,Missouri,Marion,7.2,38.6908657,-92.3662985
1547,29129,Missouri,Mercer,4.6,40.5113975,-93.5321644
1548,29131,Missouri,Miller,8.1,37.2147751,-93.83993129999999
1549,29133,Missouri,Mississippi,12.2,37.9642529,-91.8318334
1550,29135,Missouri,Moniteau,6.7,38.5827118,-92.5792482
1551,29137,Missouri,Monroe,5.9,39.6536529,-91.7346056
1552,29139,Missouri,Montgomery,9.4,38.9365599,-91.4821482
1553,29141,Missouri,Morgan,11.7,38.3661344,-92.8577105
1554,29143,Missouri,New Madrid,8.8,36.5864488,-89.52785469999999
1555,29145,Missouri,Newton,6.1,36.9618494,-94.315422
1556,29147,Missouri,Nodaway,7.2,40.2907281,-94.81059549999999
1557,29149,Missouri,Oregon,7.1,39.9869407,-95.1449753
1558,29151,Missouri,Osage,2.9,38.08492830000001,-92.7083287
1559,29153,Missouri,Ozark,12.6,37.0208865,-93.2060163
1560,29155,Missouri,Pemiscot,11.2,36.2195399,-89.81303559999999
1561,29157,Missouri,Perry,4.2,39.43115179999999,-91.6751596
